packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
1742,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400103424422,1742833080.470794,2025-03-24 18:18:00.470794
1743,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400103526829,1742833080.573002,2025-03-24 18:18:00.573002
1744,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4267110800,1742833080.605123,2025-03-24 18:18:00.605123
1745,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400103629220,1742833080.6756,2025-03-24 18:18:00.675600
1746,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4267213197,1742833080.707782,2025-03-24 18:18:00.707782
1747,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-88,,,,1742833080.719308,2025-03-24 18:18:00.719308
1748,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400103731629,1742833080.778037,2025-03-24 18:18:00.778037
1749,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-85,,,,1742833080.797011,2025-03-24 18:18:00.797011
1750,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-85,,,,1742833080.797686,2025-03-24 18:18:00.797686
1751,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4267315599,1742833080.810182,2025-03-24 18:18:00.810182
1752,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400103833999,1742833080.880408,2025-03-24 18:18:00.880408
1753,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-89,,,4267417995,1742833080.912537,2025-03-24 18:18:00.912537
1754,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400103936406,1742833080.982774,2025-03-24 18:18:00.982774
1755,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4267520394,1742833081.014711,2025-03-24 18:18:01.014711
1756,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400104038808,1742833081.085208,2025-03-24 18:18:01.085208
1757,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4267622797,1742833081.117104,2025-03-24 18:18:01.117104
1758,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833081.123811,2025-03-24 18:18:01.123811
1759,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104141206,1742833081.18763,2025-03-24 18:18:01.187630
1760,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,4c:22:f3:0c:4f:c1,0x0005,0,1,1,2412,4,False,False,-88,,,4267702986,1742833081.197261,2025-03-24 18:18:01.197261
1761,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,4c:22:f3:0c:4f:c1,0x0005,0,1,1,2412,4,True,False,-89,,,4267705012,1742833081.199237,2025-03-24 18:18:01.199237
1762,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4267725196,1742833081.219821,2025-03-24 18:18:01.219821
1763,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104243614,1742833081.29002,2025-03-24 18:18:01.290020
1764,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4267827595,1742833081.321922,2025-03-24 18:18:01.321922
1765,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104345993,1742833081.392267,2025-03-24 18:18:01.392267
1766,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4267930001,1742833081.4243,2025-03-24 18:18:01.424300
1767,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104448414,1742833081.494766,2025-03-24 18:18:01.494766
1768,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4268032394,1742833081.526696,2025-03-24 18:18:01.526696
1769,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104550801,1742833081.597186,2025-03-24 18:18:01.597186
1770,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4268134793,1742833081.629088,2025-03-24 18:18:01.629088
1771,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104653238,1742833081.699641,2025-03-24 18:18:01.699641
1772,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4268237195,1742833081.731709,2025-03-24 18:18:01.731709
1773,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104755607,1742833081.802049,2025-03-24 18:18:01.802049
1774,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4268339598,1742833081.834217,2025-03-24 18:18:01.834217
1775,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400104858006,1742833081.904387,2025-03-24 18:18:01.904387
1776,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400104960421,1742833082.006582,2025-03-24 18:18:02.006582
1777,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4268544398,1742833082.038962,2025-03-24 18:18:02.038962
1778,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,False,False,-77,,,,1742833082.063298,2025-03-24 18:18:02.063298
1779,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833082.063575,2025-03-24 18:18:02.063575
1780,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,False,False,-25,,,,1742833082.064748,2025-03-24 18:18:02.064748
1781,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.065463,2025-03-24 18:18:02.065463
1782,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-24,,,,1742833082.065485,2025-03-24 18:18:02.065485
1783,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.066624,2025-03-24 18:18:02.066624
1784,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.067429,2025-03-24 18:18:02.067429
1785,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833082.067452,2025-03-24 18:18:02.067452
1786,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.068506,2025-03-24 18:18:02.068506
1787,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.069356,2025-03-24 18:18:02.069356
1788,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833082.069378,2025-03-24 18:18:02.069378
1789,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.070383,2025-03-24 18:18:02.070383
1790,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.071202,2025-03-24 18:18:02.071202
1791,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833082.071228,2025-03-24 18:18:02.071228
1792,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.072347,2025-03-24 18:18:02.072347
1793,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.07301,2025-03-24 18:18:02.073010
1794,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.07411,2025-03-24 18:18:02.074110
1795,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.074487,2025-03-24 18:18:02.074487
1796,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.075384,2025-03-24 18:18:02.075384
1797,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.076177,2025-03-24 18:18:02.076177
1798,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.076468,2025-03-24 18:18:02.076468
1799,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.077332,2025-03-24 18:18:02.077332
1800,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.078232,2025-03-24 18:18:02.078232
1801,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.078445,2025-03-24 18:18:02.078445
1802,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.079303,2025-03-24 18:18:02.079303
1803,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.080012,2025-03-24 18:18:02.080012
1804,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833082.080835,2025-03-24 18:18:02.080835
1805,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.081183,2025-03-24 18:18:02.081183
1806,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-24,,,,1742833082.082004,2025-03-24 18:18:02.082004
1807,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.082321,2025-03-24 18:18:02.082321
1808,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.083092,2025-03-24 18:18:02.083092
1809,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-24,,,,1742833082.083424,2025-03-24 18:18:02.083424
1810,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.084203,2025-03-24 18:18:02.084203
1811,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.084548,2025-03-24 18:18:02.084548
1812,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833082.085387,2025-03-24 18:18:02.085387
1813,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400105062798,1742833082.109171,2025-03-24 18:18:02.109171
1814,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.111482,2025-03-24 18:18:02.111482
1815,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.114013,2025-03-24 18:18:02.114013
1816,134,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,26:29:06:53:94:66,0x0028,2,1,1,2412,4,False,False,-88,,,,1742833082.115092,2025-03-24 18:18:02.115092
1817,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4268646796,1742833082.141049,2025-03-24 18:18:02.141049
1818,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.176717,2025-03-24 18:18:02.176717
1819,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400105165204,1742833082.211569,2025-03-24 18:18:02.211569
1820,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-88,,,,1742833082.228561,2025-03-24 18:18:02.228561
1821,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4268749359,1742833082.243895,2025-03-24 18:18:02.243895
1822,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400105268868,1742833082.31522,2025-03-24 18:18:02.315220
1823,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.316513,2025-03-24 18:18:02.316513
1824,273,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4268851598,1742833082.345958,2025-03-24 18:18:02.345958
1825,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-88,,,,1742833082.368728,2025-03-24 18:18:02.368728
1826,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400105369992,1742833082.416344,2025-03-24 18:18:02.416344
1827,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4268953997,1742833082.448502,2025-03-24 18:18:02.448502
1828,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400105472394,1742833082.51879,2025-03-24 18:18:02.518790
1829,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4269056392,1742833082.551013,2025-03-24 18:18:02.551013
1830,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.594414,2025-03-24 18:18:02.594414
1831,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400105574815,1742833082.621204,2025-03-24 18:18:02.621204
1832,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4269160304,1742833082.654556,2025-03-24 18:18:02.654556
1833,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.658585,2025-03-24 18:18:02.658585
1834,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,False,False,-87,,,4269171562,1742833082.665815,2025-03-24 18:18:02.665815
1835,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,True,False,-87,,,4269173570,1742833082.667811,2025-03-24 18:18:02.667811
1836,66,,,f6:16:de:43:81:3d,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833082.684188,2025-03-24 18:18:02.684188
1837,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400105677197,1742833082.723569,2025-03-24 18:18:02.723569
1838,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4269261192,1742833082.755722,2025-03-24 18:18:02.755722
1839,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400105779624,1742833082.825779,2025-03-24 18:18:02.825779
1840,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4269363601,1742833082.857876,2025-03-24 18:18:02.857876
1841,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400105882012,1742833082.928405,2025-03-24 18:18:02.928405
1842,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4269465998,1742833082.960508,2025-03-24 18:18:02.960508
1843,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400105984412,1742833083.030804,2025-03-24 18:18:03.030804
1844,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4269568397,1742833083.063029,2025-03-24 18:18:03.063029
1845,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-83,,,,1742833083.122185,2025-03-24 18:18:03.122185
1846,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-84,,,,1742833083.122881,2025-03-24 18:18:03.122881
1847,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400106086809,1742833083.133187,2025-03-24 18:18:03.133187
1848,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4269670794,1742833083.165042,2025-03-24 18:18:03.165042
1849,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-84,,,,1742833083.222294,2025-03-24 18:18:03.222294
1850,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400106189216,1742833083.235526,2025-03-24 18:18:03.235526
1851,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4269773197,1742833083.267723,2025-03-24 18:18:03.267723
1852,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-81,,,,1742833083.301018,2025-03-24 18:18:03.301018
1853,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-27,,,,1742833083.301042,2025-03-24 18:18:03.301042
1854,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-24,,,,1742833083.301211,2025-03-24 18:18:03.301211
1855,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-54,,,,1742833083.302047,2025-03-24 18:18:03.302047
1856,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-24,,,,1742833083.302069,2025-03-24 18:18:03.302069
1857,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-54,,,,1742833083.303081,2025-03-24 18:18:03.303081
1858,66,,,34:c9:3d:d1:0a:33,0x001c,1,24,1,2412,6,False,False,-27,,,,1742833083.3031,2025-03-24 18:18:03.303100
1859,209,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-55,,7,,1742833083.303106,2025-03-24 18:18:03.303106
1860,66,,,34:c9:3d:d1:0a:33,0x001d,1,24,1,2412,6,False,False,-27,,,,1742833083.303113,2025-03-24 18:18:03.303113
1861,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-27,,,,1742833083.311925,2025-03-24 18:18:03.311925
1862,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-54,,,,1742833083.311944,2025-03-24 18:18:03.311944
1863,166,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,130,1,2412,7,False,False,-29,,15,,1742833083.31195,2025-03-24 18:18:03.311950
1864,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-54,,,,1742833083.311958,2025-03-24 18:18:03.311958
1865,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400106291596,1742833083.338033,2025-03-24 18:18:03.338033
1866,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4269875599,1742833083.369939,2025-03-24 18:18:03.369939
1867,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-82,,,,1742833083.411939,2025-03-24 18:18:03.411939
1868,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-28,,,,1742833083.411958,2025-03-24 18:18:03.411958
1869,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400106394025,1742833083.440161,2025-03-24 18:18:03.440161
1870,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4269978000,1742833083.472302,2025-03-24 18:18:03.472302
1871,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-86,,,,1742833083.495094,2025-03-24 18:18:03.495094
1872,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-23,,,2400106496401,1742833083.542741,2025-03-24 18:18:03.542741
1873,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-76,,,,1742833083.543102,2025-03-24 18:18:03.543102
1874,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-28,,,,1742833083.543122,2025-03-24 18:18:03.543122
1875,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-28,,,,1742833083.543211,2025-03-24 18:18:03.543211
1876,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-56,,,,1742833083.543249,2025-03-24 18:18:03.543249
1877,200,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,130,1,2412,7,False,False,-30,,15,,1742833083.543321,2025-03-24 18:18:03.543321
1878,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-57,,,,1742833083.543358,2025-03-24 18:18:03.543358
1879,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833083.543816,2025-03-24 18:18:03.543816
1880,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-57,,,,1742833083.544309,2025-03-24 18:18:03.544309
1881,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833083.544736,2025-03-24 18:18:03.544736
1882,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-57,,,,1742833083.545174,2025-03-24 18:18:03.545174
1883,72,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-79,,,,1742833083.54536,2025-03-24 18:18:03.545360
1884,66,,,34:c9:3d:d1:0a:33,0x001c,1,24,1,2412,6,False,False,-28,,,,1742833083.545374,2025-03-24 18:18:03.545374
1885,158,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-58,,7,,1742833083.545459,2025-03-24 18:18:03.545459
1886,66,,,34:c9:3d:d1:0a:33,0x001d,1,24,1,2412,6,False,False,-28,,,,1742833083.545465,2025-03-24 18:18:03.545465
