packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
4546,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674340044807,1743180831.3502364,2025-03-28 18:53:51.350236
4547,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052415795237,1743180831.380704,2025-03-28 18:53:51.380704
4548,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052415897637,1743180831.4316077,2025-03-28 18:53:51.431608
4549,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674340147204,1743180831.4524622,2025-03-28 18:53:51.452462
4550,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052415897637,1743180831.4827025,2025-03-28 18:53:51.482702
4551,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052416000037,1743180831.5345252,2025-03-28 18:53:51.534525
4552,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674340249609,1743180831.5550582,2025-03-28 18:53:51.555058
4553,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052416000037,1743180831.585497,2025-03-28 18:53:51.585497
4554,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416102437,1743180831.6364522,2025-03-28 18:53:51.636452
4555,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674340352005,1743180831.6572168,2025-03-28 18:53:51.657217
4556,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416102437,1743180831.6874855,2025-03-28 18:53:51.687485
4557,66,,,42:e2:6c:48:11:1e,0x001c,1,24,100,5500,5,False,False,-68,,,,1743180831.7048447,2025-03-28 18:53:51.704845
4558,84,,d8:21:da:86:f5:ae,42:e2:6c:48:11:1e,0x0019,1,24,100,5500,5,False,False,-68,,,,1743180831.7048702,2025-03-28 18:53:51.704870
4559,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416204837,1743180831.739241,2025-03-28 18:53:51.739241
4560,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674340454410,1743180831.7598858,2025-03-28 18:53:51.759886
4561,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416204837,1743180831.7903302,2025-03-28 18:53:51.790330
4562,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416307237,1743180831.8416054,2025-03-28 18:53:51.841605
4563,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674340556806,1743180831.8622477,2025-03-28 18:53:51.862248
4564,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052416307237,1743180831.8927343,2025-03-28 18:53:51.892734
4565,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416409637,1743180831.943694,2025-03-28 18:53:51.943694
4566,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674340659203,1743180831.9646585,2025-03-28 18:53:51.964658
4567,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416409637,1743180831.994796,2025-03-28 18:53:51.994796
4568,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416512037,1743180832.04626,2025-03-28 18:53:52.046260
4569,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674340761627,1743180832.0670896,2025-03-28 18:53:52.067090
4570,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052416512037,1743180832.0971515,2025-03-28 18:53:52.097152
4571,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416614437,1743180832.148868,2025-03-28 18:53:52.148868
4572,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674340864005,1743180832.1692345,2025-03-28 18:53:52.169235
4573,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416614437,1743180832.199523,2025-03-28 18:53:52.199523
4574,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416716837,1743180832.250921,2025-03-28 18:53:52.250921
4575,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-68,,,,1743180832.2567847,2025-03-28 18:53:52.256785
4576,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674340966410,1743180832.2716823,2025-03-28 18:53:52.271682
4577,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-68,,,,1743180832.2757356,2025-03-28 18:53:52.275736
4578,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052416716837,1743180832.302176,2025-03-28 18:53:52.302176
4579,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052416819237,1743180832.3532915,2025-03-28 18:53:52.353292
4580,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674341068810,1743180832.374591,2025-03-28 18:53:52.374591
4581,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416819273,1743180832.4047828,2025-03-28 18:53:52.404783
4582,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052416921637,1743180832.455693,2025-03-28 18:53:52.455693
4583,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674341171206,1743180832.4765432,2025-03-28 18:53:52.476543
4584,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052416921637,1743180832.507079,2025-03-28 18:53:52.507079
4585,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417024037,1743180832.5585244,2025-03-28 18:53:52.558524
4586,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674341273611,1743180832.5790896,2025-03-28 18:53:52.579090
4587,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417024037,1743180832.6095564,2025-03-28 18:53:52.609556
4588,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417126437,1743180832.6607795,2025-03-28 18:53:52.660779
4589,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674341376007,1743180832.6812532,2025-03-28 18:53:52.681253
4590,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417126437,1743180832.7115483,2025-03-28 18:53:52.711548
4591,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417228837,1743180832.7632701,2025-03-28 18:53:52.763270
4592,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674341478411,1743180832.7837677,2025-03-28 18:53:52.783768
4593,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417228837,1743180832.8144433,2025-03-28 18:53:52.814443
4594,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417331237,1743180832.8653862,2025-03-28 18:53:52.865386
4595,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674341580807,1743180832.886409,2025-03-28 18:53:52.886409
4596,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417331237,1743180832.9166021,2025-03-28 18:53:52.916602
4597,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417433637,1743180832.9679623,2025-03-28 18:53:52.967962
4598,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674341683203,1743180832.9887054,2025-03-28 18:53:52.988705
4599,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417433637,1743180833.0191789,2025-03-28 18:53:53.019179
4600,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417536037,1743180833.0700765,2025-03-28 18:53:53.070076
4601,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674341785611,1743180833.0909152,2025-03-28 18:53:53.090915
4602,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417536037,1743180833.1215549,2025-03-28 18:53:53.121555
4603,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417638437,1743180833.172904,2025-03-28 18:53:53.172904
4604,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674341888008,1743180833.1932824,2025-03-28 18:53:53.193282
4605,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-93,,,,1743180833.222977,2025-03-28 18:53:53.222977
4606,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052417638437,1743180833.223529,2025-03-28 18:53:53.223529
4607,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417740837,1743180833.2753026,2025-03-28 18:53:53.275303
4608,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674341990411,1743180833.2957165,2025-03-28 18:53:53.295717
4609,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417740837,1743180833.3264275,2025-03-28 18:53:53.326427
4610,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417843237,1743180833.3776872,2025-03-28 18:53:53.377687
4611,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674342092807,1743180833.3983245,2025-03-28 18:53:53.398324
4612,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417843237,1743180833.4284215,2025-03-28 18:53:53.428421
4613,80,70:97:41:04:3c:45,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0024,2,6,100,5500,5,False,False,-87,,,,1743180833.4579082,2025-03-28 18:53:53.457908
4614,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417945637,1743180833.47969,2025-03-28 18:53:53.479690
4615,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674342195207,1743180833.5004952,2025-03-28 18:53:53.500495
4616,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052417945637,1743180833.53079,2025-03-28 18:53:53.530790
4617,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418048037,1743180833.5825143,2025-03-28 18:53:53.582514
4618,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-87,,,,1743180833.5965128,2025-03-28 18:53:53.596513
4619,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-88,,,,1743180833.6006448,2025-03-28 18:53:53.600645
4620,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-87,,,,1743180833.600666,2025-03-28 18:53:53.600666
4621,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743180833.6024241,2025-03-28 18:53:53.602424
4622,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674342297607,1743180833.6029983,2025-03-28 18:53:53.602998
4623,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-88,,,,1743180833.6030233,2025-03-28 18:53:53.603023
4624,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-92,,,,1743180833.6050148,2025-03-28 18:53:53.605015
4625,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418048037,1743180833.6335993,2025-03-28 18:53:53.633599
4626,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-95,,,,1743180833.6734154,2025-03-28 18:53:53.673415
4627,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418150437,1743180833.6849134,2025-03-28 18:53:53.684913
4628,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-89,,,,1743180833.6937468,2025-03-28 18:53:53.693747
4629,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674342400010,1743180833.7053103,2025-03-28 18:53:53.705310
4630,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418150437,1743180833.7358072,2025-03-28 18:53:53.735807
4631,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418252837,1743180833.787374,2025-03-28 18:53:53.787374
4632,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674342502406,1743180833.8077314,2025-03-28 18:53:53.807731
4633,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418252837,1743180833.8380513,2025-03-28 18:53:53.838051
4634,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418355237,1743180833.889721,2025-03-28 18:53:53.889721
4635,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674342604811,1743180833.910335,2025-03-28 18:53:53.910335
4636,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418355237,1743180833.940638,2025-03-28 18:53:53.940638
4637,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418457637,1743180833.9917629,2025-03-28 18:53:53.991763
4638,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674342707207,1743180834.0128188,2025-03-28 18:53:54.012819
4639,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418457637,1743180834.043214,2025-03-28 18:53:54.043214
4640,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418560037,1743180834.0945783,2025-03-28 18:53:54.094578
4641,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674342809603,1743180834.114907,2025-03-28 18:53:54.114907
4642,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418560037,1743180834.1455731,2025-03-28 18:53:54.145573
4643,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418662437,1743180834.1967282,2025-03-28 18:53:54.196728
4644,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674342912011,1743180834.2173228,2025-03-28 18:53:54.217323
4645,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418662437,1743180834.2483935,2025-03-28 18:53:54.248394
4646,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418764837,1743180834.2993243,2025-03-28 18:53:54.299324
4647,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674343014407,1743180834.3198414,2025-03-28 18:53:54.319841
4648,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418764837,1743180834.3502438,2025-03-28 18:53:54.350244
4649,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418867237,1743180834.4017465,2025-03-28 18:53:54.401747
4650,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674343116812,1743180834.4223719,2025-03-28 18:53:54.422372
4651,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418867237,1743180834.4528153,2025-03-28 18:53:54.452815
4652,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052418969637,1743180834.5038087,2025-03-28 18:53:54.503809
4653,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674343219208,1743180834.52451,2025-03-28 18:53:54.524510
4654,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052418969637,1743180834.5550487,2025-03-28 18:53:54.555049
4655,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052419072037,1743180834.6065516,2025-03-28 18:53:54.606552
4656,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674343321608,1743180834.627173,2025-03-28 18:53:54.627173
4657,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419072037,1743180834.6576326,2025-03-28 18:53:54.657633
4658,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419174437,1743180834.7089846,2025-03-28 18:53:54.708985
4659,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674343424004,1743180834.7293377,2025-03-28 18:53:54.729338
4660,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419174437,1743180834.7596092,2025-03-28 18:53:54.759609
4661,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-88,,,,1743180834.7813065,2025-03-28 18:53:54.781307
4662,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419276837,1743180834.8113472,2025-03-28 18:53:54.811347
4663,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674343526405,1743180834.8320115,2025-03-28 18:53:54.832011
4664,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419276837,1743180834.8624113,2025-03-28 18:53:54.862411
4665,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419379237,1743180834.9137526,2025-03-28 18:53:54.913753
4666,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-87,,,,1743180834.9216564,2025-03-28 18:53:54.921656
4667,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-88,,,,1743180834.9216783,2025-03-28 18:53:54.921678
4668,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674343628809,1743180834.9343932,2025-03-28 18:53:54.934393
4669,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419379237,1743180834.9646642,2025-03-28 18:53:54.964664
4670,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419481637,1743180835.0159914,2025-03-28 18:53:55.015991
4671,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-89,,,6674343731206,1743180835.0365894,2025-03-28 18:53:55.036589
4672,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052419481637,1743180835.0672517,2025-03-28 18:53:55.067252
4673,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052419584037,1743180835.118573,2025-03-28 18:53:55.118573
4674,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674343833611,1743180835.1391938,2025-03-28 18:53:55.139194
4675,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419584037,1743180835.1694715,2025-03-28 18:53:55.169472
4676,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052419686437,1743180835.220992,2025-03-28 18:53:55.220992
4677,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6674343936007,1743180835.2413666,2025-03-28 18:53:55.241367
