packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
7292,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-46,,,3255442637171,1742818130.4192247,2025-03-24 14:08:50.419225
7293,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,7,2442,6,False,False,-89,,,,1742818130.4307022,2025-03-24 14:08:50.430702
7294,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,7,2442,6,False,False,-89,,,,1742818130.4307225,2025-03-24 14:08:50.430722
7295,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,7,2442,6,False,False,-89,,,,1742818130.4307847,2025-03-24 14:08:50.430785
7296,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,7,2442,6,False,False,-89,,,,1742818130.4989483,2025-03-24 14:08:50.498948
7297,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,7,2442,6,False,False,-88,,,,1742818130.5115044,2025-03-24 14:08:50.511504
7298,453,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-88,,,3965234688455,1742818130.7995307,2025-03-24 14:08:50.799531
7299,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-89,,,687044403604,1742818130.8378158,2025-03-24 14:08:50.837816
7300,208,ff:ff:ff:ff:ff:ff,74:06:35:1c:37:a0,ff:ff:ff:ff:ff:ff,0x0004,0,1,9,2452,4,False,False,-94,,,,1742818130.8390908,2025-03-24 14:08:50.839091
7301,529,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,74:06:35:1c:37:a0,0x0005,0,1,9,2452,4,False,False,-88,,,3965234733926,1742818130.8453715,2025-03-24 14:08:50.845371
7302,66,,,78:c5:7d:a2:0f:a1,0x001d,1,1,9,2452,4,False,False,-92,,,,1742818130.8456824,2025-03-24 14:08:50.845682
7303,529,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,74:06:35:1c:37:a0,0x0005,0,1,9,2452,4,False,False,-89,,,3965234738282,1742818130.8496974,2025-03-24 14:08:50.849697
7304,66,,,78:c5:7d:a2:0f:a1,0x001d,1,1,9,2452,4,False,False,-91,,,,1742818130.8500035,2025-03-24 14:08:50.850003
7305,208,ff:ff:ff:ff:ff:ff,74:06:35:1c:37:a0,ff:ff:ff:ff:ff:ff,0x0004,0,1,9,2452,4,False,False,-90,,,,1742818130.8514643,2025-03-24 14:08:50.851464
7306,529,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,74:06:35:1c:37:a0,0x0005,0,1,9,2452,4,False,False,-88,,,3965234748451,1742818130.859856,2025-03-24 14:08:50.859856
7307,453,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-89,,,3965234791091,1742818130.9019446,2025-03-24 14:08:50.901945
7308,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-86,,,687044506012,1742818130.940056,2025-03-24 14:08:50.940056
7309,80,78:c5:7d:a2:0f:a1,cc:73:14:78:58:c9,78:c5:7d:a2:0f:a1,0x0024,2,1,9,2452,4,False,False,-91,,,,1742818131.0011618,2025-03-24 14:08:51.001162
7310,66,,,cc:73:14:78:58:c9,0x001d,1,1,9,2452,4,False,False,-89,,,,1742818131.0011828,2025-03-24 14:08:51.001183
7311,453,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-90,,,3965234893526,1742818131.0045128,2025-03-24 14:08:51.004513
7312,80,78:c5:7d:a2:0f:a1,cc:73:14:78:58:c9,78:c5:7d:a2:0f:a1,0x0024,2,1,9,2452,4,False,False,-91,,,,1742818131.0048132,2025-03-24 14:08:51.004813
7313,66,,,cc:73:14:78:58:c9,0x001d,1,1,9,2452,4,False,False,-89,,,,1742818131.0051117,2025-03-24 14:08:51.005112
7314,80,78:c5:7d:a2:0f:a1,cc:73:14:78:58:c9,78:c5:7d:a2:0f:a1,0x0024,2,1,9,2452,4,False,False,-91,,,,1742818131.006271,2025-03-24 14:08:51.006271
7315,66,,,cc:73:14:78:58:c9,0x001d,1,1,9,2452,4,False,False,-89,,,,1742818131.006295,2025-03-24 14:08:51.006295
7316,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,10,2457,4,False,False,-85,,,2645041664422,1742818131.060716,2025-03-24 14:08:51.060716
7317,387,50:42:89:70:7e:77,50:42:89:70:7e:77,5c:e5:0c:61:0f:5b,0x0005,0,1,10,2457,4,False,False,-89,,,687044685916,1742818131.1206737,2025-03-24 14:08:51.120674
7318,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.310183,2025-03-24 14:08:51.310183
7319,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-86,,,996061696397,1742818131.316858,2025-03-24 14:08:51.316858
7320,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-72,,,,1742818131.3192647,2025-03-24 14:08:51.319265
7321,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-89,,,,1742818131.319288,2025-03-24 14:08:51.319288
7322,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-72,,,,1742818131.3192914,2025-03-24 14:08:51.319291
7323,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-90,,,,1742818131.3192937,2025-03-24 14:08:51.319294
7324,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-89,,,,1742818131.3192964,2025-03-24 14:08:51.319296
7325,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-91,,,,1742818131.3193948,2025-03-24 14:08:51.319395
7326,82,88:d2:74:97:54:e0,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x002c,2,6,11,2462,6,False,False,-75,,,,1742818131.3408046,2025-03-24 14:08:51.340805
7327,66,,,70:3e:97:50:cf:e6,0x001d,1,6,11,2462,6,False,False,-88,,,,1742818131.340828,2025-03-24 14:08:51.340828
7328,82,88:d2:74:97:54:e0,88:d2:74:97:54:e0,70:3e:97:50:cf:e6,0x002c,2,24,11,2462,6,False,False,-90,,,,1742818131.3411164,2025-03-24 14:08:51.341116
7329,66,,,88:d2:74:97:54:e0,0x001d,1,12,11,2462,6,False,False,-71,,,,1742818131.3411286,2025-03-24 14:08:51.341129
7330,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.3623827,2025-03-24 14:08:51.362383
7331,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.3651838,2025-03-24 14:08:51.365184
7332,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-90,,,,1742818131.3651955,2025-03-24 14:08:51.365196
7333,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-84,,,2645041971594,1742818131.3677995,2025-03-24 14:08:51.367800
7334,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-72,,,,1742818131.368581,2025-03-24 14:08:51.368581
7335,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.369255,2025-03-24 14:08:51.369255
7336,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-72,,,,1742818131.36936,2025-03-24 14:08:51.369360
7337,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-72,,,,1742818131.3695004,2025-03-24 14:08:51.369500
7338,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.370199,2025-03-24 14:08:51.370199
7339,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-72,,,,1742818131.3703165,2025-03-24 14:08:51.370317
7340,72,88:d2:74:97:54:e0,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001a,1,1,11,2462,4,False,False,-74,,,,1742818131.3716903,2025-03-24 14:08:51.371690
7341,66,,,70:3e:97:50:cf:e6,0x001d,1,1,11,2462,4,False,False,-86,,,,1742818131.3720021,2025-03-24 14:08:51.372002
7342,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-75,,,,1742818131.3721688,2025-03-24 14:08:51.372169
7343,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.372235,2025-03-24 14:08:51.372235
7344,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.3722723,2025-03-24 14:08:51.372272
7345,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-90,,,,1742818131.3724256,2025-03-24 14:08:51.372426
7346,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.3734272,2025-03-24 14:08:51.373427
7347,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.3734338,2025-03-24 14:08:51.373434
7348,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-89,,,,1742818131.3735733,2025-03-24 14:08:51.373573
7349,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-80,,,,1742818131.3880453,2025-03-24 14:08:51.388045
7350,66,,,70:3e:97:50:cf:e6,0x001c,1,24,11,2462,6,False,False,-87,,,,1742818131.3880773,2025-03-24 14:08:51.388077
7351,84,,88:d2:74:97:54:e0,70:3e:97:50:cf:e6,0x0019,1,24,11,2462,6,False,False,-88,,,,1742818131.3881757,2025-03-24 14:08:51.388176
7352,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-89,,,,1742818131.3892608,2025-03-24 14:08:51.389261
7353,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-91,,,,1742818131.3897781,2025-03-24 14:08:51.389778
7354,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-89,,,,1742818131.3903325,2025-03-24 14:08:51.390332
7355,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-91,,,,1742818131.3905559,2025-03-24 14:08:51.390556
7356,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-91,,,,1742818131.3912313,2025-03-24 14:08:51.391231
7357,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-91,,,,1742818131.3918068,2025-03-24 14:08:51.391807
7358,72,,88:d2:74:97:54:e0,a4:02:b9:96:a1:31,0x001b,1,24,11,2462,6,False,False,-89,,,,1742818131.3923194,2025-03-24 14:08:51.392319
7359,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-72,,,,1742818131.3965576,2025-03-24 14:08:51.396558
7360,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.396567,2025-03-24 14:08:51.396567
7361,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-88,,,,1742818131.3967295,2025-03-24 14:08:51.396729
7362,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.4087257,2025-03-24 14:08:51.408726
7363,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-91,,,,1742818131.40875,2025-03-24 14:08:51.408750
7364,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-69,,,,1742818131.4115317,2025-03-24 14:08:51.411532
7365,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-89,,,,1742818131.4115543,2025-03-24 14:08:51.411554
7366,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-70,,,,1742818131.4118245,2025-03-24 14:08:51.411824
7367,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-91,,,,1742818131.411835,2025-03-24 14:08:51.411835
7368,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.4127471,2025-03-24 14:08:51.412747
7369,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-90,,,,1742818131.4127717,2025-03-24 14:08:51.412772
7370,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-70,,,,1742818131.413449,2025-03-24 14:08:51.413449
7371,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-90,,,,1742818131.4134634,2025-03-24 14:08:51.413463
7372,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-70,,,,1742818131.4143634,2025-03-24 14:08:51.414363
7373,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-89,,,,1742818131.4143875,2025-03-24 14:08:51.414387
7374,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-86,,,996061798814,1742818131.4190345,2025-03-24 14:08:51.419034
7375,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.4223306,2025-03-24 14:08:51.422331
7376,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.4223497,2025-03-24 14:08:51.422350
7377,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-91,,,,1742818131.422353,2025-03-24 14:08:51.422353
7378,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.4237077,2025-03-24 14:08:51.423708
7379,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.423727,2025-03-24 14:08:51.423727
7380,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-91,,,,1742818131.4237301,2025-03-24 14:08:51.423730
7381,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-70,,,,1742818131.4470527,2025-03-24 14:08:51.447053
7382,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-74,,,,1742818131.4470725,2025-03-24 14:08:51.447073
7383,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.4474761,2025-03-24 14:08:51.447476
7384,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.4552107,2025-03-24 14:08:51.455211
7385,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-89,,,,1742818131.45523,2025-03-24 14:08:51.455230
7386,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-85,,,2645042074017,1742818131.470279,2025-03-24 14:08:51.470279
7387,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-72,,,,1742818131.485036,2025-03-24 14:08:51.485036
7388,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.4850612,2025-03-24 14:08:51.485061
7389,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-70,,,,1742818131.485284,2025-03-24 14:08:51.485284
7390,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.4853575,2025-03-24 14:08:51.485358
7391,66,,,88:d2:74:97:54:e0,0x001d,1,24,11,2462,6,False,False,-71,,,,1742818131.4855282,2025-03-24 14:08:51.485528
7392,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-72,,,,1742818131.488952,2025-03-24 14:08:51.488952
7393,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-89,,,,1742818131.4889927,2025-03-24 14:08:51.488993
7394,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.4889965,2025-03-24 14:08:51.488997
7395,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-88,,,,1742818131.4889991,2025-03-24 14:08:51.488999
7396,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-89,,,,1742818131.4890165,2025-03-24 14:08:51.489017
7397,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-85,,,996061901192,1742818131.521622,2025-03-24 14:08:51.521622
7398,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-71,,,,1742818131.5267425,2025-03-24 14:08:51.526742
7399,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-91,,,,1742818131.5267665,2025-03-24 14:08:51.526767
7400,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-91,,,,1742818131.5267696,2025-03-24 14:08:51.526770
7401,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-71,,,,1742818131.5294437,2025-03-24 14:08:51.529444
7402,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-91,,,,1742818131.5294697,2025-03-24 14:08:51.529470
7403,80,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x0024,2,24,11,2462,6,False,False,-72,,,,1742818131.5454845,2025-03-24 14:08:51.545485
7404,66,,,96:f1:4f:6d:3a:90,0x001d,1,24,11,2462,6,False,False,-91,,,,1742818131.5455084,2025-03-24 14:08:51.545508
7405,72,,96:f1:4f:6d:3a:90,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-72,,,,1742818131.5455115,2025-03-24 14:08:51.545511
7406,66,,,96:f1:4f:6d:3a:90,0x001c,1,24,11,2462,6,False,False,-91,,,,1742818131.545514,2025-03-24 14:08:51.545514
7407,84,,88:d2:74:97:54:e0,96:f1:4f:6d:3a:90,0x0019,1,24,11,2462,6,False,False,-91,,,,1742818131.5455167,2025-03-24 14:08:51.545517
7408,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,12,2467,4,False,False,-85,,,2645042278816,1742818131.6751597,2025-03-24 14:08:51.675160
7409,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,12,2467,4,False,False,-87,,,996062105990,1742818131.7264977,2025-03-24 14:08:51.726498
7410,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,12,2467,4,False,False,-85,,,2645042381216,1742818131.7775369,2025-03-24 14:08:51.777537
7411,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-33,,,2385155379624,1742818132.430495,2025-03-24 14:08:52.430495
7412,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-33,,,2385155482012,1742818132.5325916,2025-03-24 14:08:52.532592
7413,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,2,2417,4,False,False,-34,,,2385155584396,1742818132.635141,2025-03-24 14:08:52.635141
7414,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,2,2417,4,False,False,-34,,,2385155791649,1742818132.8421776,2025-03-24 14:08:52.842178
7415,472,08:aa:89:69:3d:34,08:aa:89:69:3d:34,ff:ff:ff:ff:ff:ff,0x0008,0,1,3,2422,4,False,False,-89,,,6311670272418,1742818132.928464,2025-03-24 14:08:52.928464
7416,472,08:aa:89:69:3d:34,08:aa:89:69:3d:34,ff:ff:ff:ff:ff:ff,0x0008,0,1,3,2422,4,False,False,-89,,,6311670374810,1742818133.03087,2025-03-24 14:08:53.030870
7417,379,8c:59:73:b4:40:50,8c:59:73:b4:40:50,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-91,,,64497050017,1742818133.4112191,2025-03-24 14:08:53.411219
7418,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-46,,,3255445709171,1742818133.4912765,2025-03-24 14:08:53.491277
7419,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-46,,,3255445811571,1742818133.5933888,2025-03-24 14:08:53.593389
7420,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-45,,,3255445913971,1742818133.6960456,2025-03-24 14:08:53.696046
7421,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,6,2437,4,False,False,-79,,,,1742818133.7560198,2025-03-24 14:08:53.756020
7422,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-45,,,3255446016371,1742818133.7984686,2025-03-24 14:08:53.798469
7423,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,6,2437,4,False,False,-79,,,,1742818133.8573275,2025-03-24 14:08:53.857327
7424,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,6,2437,4,False,False,-79,,,,1742818133.8579192,2025-03-24 14:08:53.857919
7425,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-46,,,3255446118771,1742818133.9008687,2025-03-24 14:08:53.900869
7426,66,,,d4:f0:ea:7e:4b:b1,0x001d,1,6,7,2442,6,False,False,-88,,,,1742818133.929001,2025-03-24 14:08:53.929001
7427,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,7,2442,4,False,False,-79,,,,1742818133.955774,2025-03-24 14:08:53.955774
7428,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,7,2442,4,False,False,-80,,,,1742818133.9564402,2025-03-24 14:08:53.956440
7429,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,7,2442,4,False,False,-81,,,,1742818134.0556173,2025-03-24 14:08:54.055617
7430,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,7,2442,4,False,False,-81,,,,1742818134.0562353,2025-03-24 14:08:54.056235
7431,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-46,,,3255446323571,1742818134.1056018,2025-03-24 14:08:54.105602
7432,66,,,d4:f0:ea:7e:4b:b1,0x001d,1,6,7,2442,6,False,False,-88,,,,1742818134.1198115,2025-03-24 14:08:54.119812
7433,84,,88:d2:74:97:54:e0,d4:f0:ea:7e:4b:b1,0x0019,1,24,7,2442,6,False,False,-89,,,,1742818134.1200929,2025-03-24 14:08:54.120093
7434,66,,,d4:f0:ea:7e:4b:b1,0x001d,1,6,7,2442,6,False,False,-87,,,,1742818134.1334991,2025-03-24 14:08:54.133499
7435,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,8,2447,4,False,False,-85,,,,1742818134.1562185,2025-03-24 14:08:54.156219
7436,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-91,,,4582578893513,1742818134.1839914,2025-03-24 14:08:54.183991
7437,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-91,,,4582578995594,1742818134.2860909,2025-03-24 14:08:54.286091
7438,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-92,,,4582579097988,1742818134.3884563,2025-03-24 14:08:54.388456
7439,94,78:c5:7d:a2:0f:a1,c4:82:e1:1e:ea:78,78:c5:7d:a2:0f:a1,0x000b,0,1,8,2447,4,False,False,-79,,,,1742818134.3982275,2025-03-24 14:08:54.398227
7440,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-89,,,,1742818134.409092,2025-03-24 14:08:54.409092
7441,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-88,,,,1742818134.4098551,2025-03-24 14:08:54.409855
7442,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-88,,,,1742818134.4105003,2025-03-24 14:08:54.410500
7443,86,50:42:89:70:7e:77,50:42:89:70:7e:77,c4:82:e1:1e:ea:78,0x000b,0,1,9,2452,4,True,False,-79,,,,1742818134.41165,2025-03-24 14:08:54.411650
7444,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-88,,,687047987628,1742818134.4217937,2025-03-24 14:08:54.421794
